C,S
1,0
1,1
1,0
25,0
1,0
101,0
6,1
4,0
4,1
6,1
10,0
111,0
4,1
4,0
68,0
1,1
3,0
6,1
8,0
6,0
23,0
10,0
7,0
1,0
3,0
5,0
1,0
22,0
11,0
13,0
1,1
2,0
1,0
1,0
2,0
6,1
3,0
1,0
19,0
35,0
4,0
2,1
9,0
6,0
1,0
5,0
6,0
17,0
4,0
6,0
30,1
2,0
30,0
6,1
112,0
3,0
2,1
14,0
41,0
5,0
2,0
52,0
4,1
2,0
12,0
2,1
27,0
16,0
40,0
4,1
4,0
262,0
4,0
96,1
9,0
2,0
60,0
4,0
4,0
27,0
5,1
21,0
3,0
2,0
3,1
6,1
3,0
1,0
59,0
72,1
10,0
1,0
33,0
107,0
3,1
46,0
87,0
6,1
5,0
1,1
1,1
77,0
27,0
6,0
2,1
1,0
2,0
1,1
64,1
6,1
5,0
2,1
6,0
6,0
3,0
21,0
49,0
5,0
2,1
1,0
13,0
122,0
11,0
45,0
17,0
8,0
15,0
2,1
14,0
4,0
17,0
103,0
11,0
1,0
36,0
1,0
8,0
111,0
4,0
3,0
54,0
4,0
4,0
1,0
2,0
62,0
6,1
27,0
34,0
15,0
11,0
98,1
85,0
2,1
1,0
105,0
91,0
283,0
2,1
9,0
50,0
3,0
9,0
5,0
7,0
31,0
4,0
54,0
5,0
1,1
28,0
5,1
21,0
1,0
5,0
4,0
1,0
6,1
2,0
28,1
1,0
53,0
17,0
63,0
14,0
9,0
1,1
1,0
6,1
3,1
2,1
10,0
17,0
51,0
9,0
9,1
1,0
30,0
1,0
37,0
13,0
1,1
22,0
72,1
8,0
1,0
9,0
2,0
44,1
5,0
3,0
11,0
56,0
2,1
2,1
5,0
8,0
3,0
1,0
2,1
6,0
1,1
1,0
1,1
11,0
6,0
13,0
1,0
23,0
1,1
8,0
1,1
79,0
7,1
27,0
124,0
2,0
10,0
4,0
6,0
32,0
15,0
6,0
112,0
21,0
60,0
2,1
33,0
1,0
5,0
10,0
20,0
2,0
5,0
1,0
11,0
2,0
2,0
20,0
73,0
6,0
13,0
1,0
72,0
8,0
1,1
21,0
1,1
75,0
2,1
3,0
91,0
2,0
2,1
4,0
4,0
19,0
6,0
2,0
35,0
1,1
6,0
5,0
2,1
3,0
10,0
104,0
3,0
2,1
56,0
12,0
10,0
2,1
2,0
2,0
39,0
4,0
35,0
3,0
1,0
2,1
2,0
17,0
26,0
2,0
18,0
8,0
27,0
6,1
2,1
4,0
19,0
63,0
6,0
2,1
1,1
6,0
40,0
2,0
13,0
3,1
7,0
30,0
3,1
1,1
2,1
70,0
22,0
51,0
108,1
23,0
11,0
3,1
7,0
26,0
19,0
10,0
6,0
35,0
6,0
4,0
11,0
11,0
6,0
5,1
12,0
5,0
4,0
23,0
2,1
27,0
2,1
42,0
55,0
1,0
2,0
25,0
3,0
8,0
9,1
21,0
2,0
4,1
6,1
3,1
4,0
24,0
7,0
2,0
127,0
6,0
3,0
4,0
2,0
4,0
4,0
38,1
51,0
77,0
5,0
39,0
4,0
12,0
180,0
70,0
2,1
31,0
63,0
1,0
4,0
6,1
3,0
51,0
48,0
16,0
13,0
8,0
6,0
8,0
15,0
1,0
5,0
122,0
1,0
4,0
2,0
14,1
1,1
2,0
1,0
20,0
11,0
35,0
25,0
2,1
2,0
30,0
7,0
4,0
5,1
15,0
18,0
17,0
63,0
31,0
10,0
44,0
35,0
25,0
6,0
11,0
16,0
1,0
1,1
1,0
9,0
20,0
38,0
16,0
12,0
28,0
31,0
1,0
37,0
62,0
2,1
36,0
2,0
25,0
2,0
6,0
33,0
31,0
2,0
2,0
157,0
3,0
2,1
13,0
72,0
17,0
3,0
1,0
34,0
1,0
2,0
44,0
11,0
27,0
22,0
100,0
2,1
5,0
2,0
5,0
1,0
62,0
2,0
4,0
31,1
21,0
12,0
1,0
2,0
1,0
70,0
1,1
2,1
1,0
26,0
2,0
4,0
1,0
11,0
21,1
12,0
44,0
208,0
2,0
3,0
1,0
6,1
4,0
33,0
1,0
4,0
2,0
64,0
3,0
1,1
9,0
4,0
11,0
9,0
7,0
142,0
22,0
3,0
6,1
38,0
4,0
2,0
4,0
20,0
26,0
6,1
4,0
20,0
25,0
108,0
13,0
12,0
23,0
71,1
37,0
31,0
22,0
22,0
2,0
1,0
28,0
52,0
26,0
6,0
18,0
23,0
79,1
3,0
17,0
7,0
24,0
3,0
17,0
1,0
21,0
22,0
72,0
2,0
25,0
2,0
6,1
2,1
169,0
31,0
12,0
14,0
7,0
3,1
1,0
1,0
2,0
22,0
2,0
1,0
22,0
4,1
2,0
30,0
1,1
4,0
17,0
4,0
2,0
2,0
21,0
9,0
1,0
12,0
4,0
1,0
17,0
3,0
6,1
14,1
21,0
17,0
10,0
1,0
3,1
1,0
4,0
54,0
54,1
1,0
2,0
36,0
4,0
4,1
1,0
144,0
2,1
9,1
18,0
23,0
35,0
2,0
5,0
4,0
12,0
5,0
8,0
82,1
35,0
6,1
32,0
26,0
4,0
25,0
2,0
12,0
4,0
21,0
3,0
14,0
1,0
7,0
1,0
1,1
3,0
13,0
1,1
21,0
67,1
1,1
8,0
18,0
1,0
5,0
2,0
2,0
13,0
1,1
59,0
23,0
35,0
2,0
3,0
6,1
1,0
1,1
14,0
1,1
11,0
3,0
1,0
53,0
19,0
1,0
15,1
6,0
92,0
243,0
14,0
42,1
3,0
12,0
4,0
7,1
7,0
5,1
28,0
3,0
72,0
65,0
8,0
38,0
16,0
1,0
1,0
57,0
1,0
10,0
1,0
2,0
35,0
8,0
4,0
28,0
1,1
2,0
6,1
6,0
4,1
2,1
3,1
27,0
2,0
6,0
6,0
2,0
5,0
50,1
1,0
99,0
33,0
3,0
14,0
10,1
32,1
6,1
2,0
3,0
6,1
91,1
1,1
18,0
6,1
2,0
15,0
1,0
6,0
1,0
2,0
1,1
2,0
114,0
20,0
26,0
26,0
26,0
1,1
14,1
3,0
2,1
3,0
5,0
4,1
1,1
2,1
5,0
72,0
23,0
8,0
15,0
6,0
32,0
9,0
3,0
2,1
34,0
2,0
1,1
60,0
2,0
3,0
24,0
98,0
45,0
14,0
30,0
64,1
100,0
9,0
2,0
14,0
2,1
49,0
1,0
4,0
6,0
20,0
9,0
3,0
2,1
2,0
1,0
33,0
12,1
6,1
2,0
36,0
96,0
7,0
1,0
9,0
58,0
90,0
1,0
6,0
3,0
2,0
19,0
1,0
85,0
21,0
19,0
2,0
17,0
77,0
64,0
17,0
3,0
67,0
4,0
23,0
2,0
6,0
57,0
2,0
7,0
17,0
65,0
5,0
14,0
3,0
1,0
2,0
2,1
6,1
8,0
75,0
7,0
2,0
11,0
2,0
11,0
2,0
53,0
48,1
59,0
9,0
5,0
18,0
9,1
1,0
6,1
61,0
1,0
1,0
4,0
4,1
1,0
1,0
2,1
2,1
1,0
2,0
1,0
16,1
1,0
2,1
4,0
6,1
2,1
2,1
1,0
14,0
198,0
2,0
1,0
2,0
21,0
6,0
3,0
6,0
1,1
34,0
82,0
2,0
1,1
5,0
2,1
4,0
89,0
1,0
9,0
15,0
2,0
1,0
21,0
12,0
2,1
70,0
1,0
4,0
19,0
2,0
17,0
43,0
2,0
1,0
60,0
3,0
4,0
36,0
2,0
6,0
8,0
6,1
4,0
39,0
3,0
1,1
31,0
2,1
10,0
21,0
55,0
1,1
11,0
56,0
5,0
204,0
15,0
19,0
2,0
87,0
6,1
3,0
82,1
3,0
9,0
2,0
4,0
8,0
7,0
2,0
4,0
31,0
2,1
6,1
2,1
71,0
25,0
12,0
4,0
2,0
41,0
8,0
14,0
11,0
7,0
14,0
2,0
81,0
3,0
11,0
2,1
4,0
21,0
2,1
1,0
10,0
11,1
16,0
2,0
34,0
6,1
47,0
6,1
18,0
9,0
3,0
2,0
12,0
2,1
1,0
14,0
41,0
31,0
1,0
2,0
7,0
174,0
9,1
1,0
9,0
6,1
94,0
4,0
8,0
15,0
2,0
25,0
2,1
2,0
4,0
2,1
38,0
17,0
66,0
3,0
1,1
2,1
1,0
52,0
2,1
3,1
95,0
5,0
20,0
91,0
59,0
10,1
6,0
5,0
10,0
1,1
2,0
35,0
2,0
55,0
3,0
21,0
13,0
84,0
7,0
40,0
12,0
1,0
2,0
81,0
2,1
1,0
4,0
29,0
12,0
2,0
32,0
4,1
6,0
24,0
8,0
18,0
1,0
4,0
39,0
5,0
16,0
6,0
24,0
9,0
94,0
41,0
14,0
8,0
25,0
1,0
58,0
18,0
6,1
21,0
10,1
44,0
4,1
31,0
3,0
2,0
76,0
55,0
25,0
33,0
1,1
5,0
2,0
23,0
3,0
6,1
25,0
11,0
8,0
18,0
2,0
74,0
1,0
2,0
1,0
28,0
28,0
6,0
65,0
5,0
26,0
2,1
52,0
7,1
23,0
6,0
19,0
78,1
178,0
10,0
20,0
7,0
36,0
28,0
9,0
6,1
60,0
8,0
43,0
17,0
2,0
15,0
29,0
3,0
12,0
1,0
3,0
14,0
24,0
107,0
6,0
243,0
6,1
1,0
12,0
2,0
18,0
1,0
117,0
59,0
16,0
2,1
22,0
20,0
32,0
2,0
2,1
29,0
5,1
59,0
1,0
2,0
2,0
4,0
30,0
1,1
10,0
6,1
54,1
15,0
6,0
43,0
2,0
3,0
2,0
3,0
1,1
5,0
12,0
26,0
72,0
24,0
10,0
4,0
16,0
2,1
2,1
2,1
2,0
20,0
2,0
11,0
3,0
2,1
9,0
5,0
6,0
7,0
1,0
39,0
26,0
4,0
2,0
2,1
2,1
10,0
21,0
1,0
4,0
26,0
6,0
4,0
101,0
2,0
5,0
20,0
14,0
2,0
2,1
2,0
2,0
2,1
16,0
38,0
2,1
6,1
33,0
1,0
1,1
2,1
4,0
1,0
16,0
94,0
2,0
2,1
3,0
6,1
5,1
6,1
1,0
21,0
80,0
6,1
20,0
1,0
4,0
11,0
10,0
54,0
1,0
6,0
33,1
26,0
2,1
1,0
47,0
6,1
35,1
1,0
60,0
28,0
1,1
6,1
5,1
1,0
2,0
8,0
1,0
8,1
2,0
40,0
2,0
30,0
1,0
39,0
4,0
15,0
1,1
1,0
71,0
19,0
12,0
7,0
20,0
88,1
6,1
6,0
101,0
20,0
4,0
30,0
1,0
17,0
44,0
1,0
3,0
34,0
65,0
6,1
26,0
5,0
88,0
1,1
7,0
2,1
2,1
30,0
22,1
6,0
30,0
7,0
7,0
1,0
7,0
2,0
11,0
33,0
2,1
33,0
2,0
6,1
74,0
5,1
99,0
1,0
6,1
24,0
25,0
61,0
2,0
2,0
11,0
71,0
35,0
7,0
32,0
6,0
42,0
19,0
22,0
16,0
15,0
1,0
2,0
3,0
11,0
1,0
57,0
1,0
2,0
1,1
7,0
31,0
11,0
6,1
22,0
3,1
58,0
15,0
10,0
2,0
27,0
58,0
5,1
4,0
59,0
2,1
14,0
2,0
31,0
10,0
2,1
3,0
1,0
2,1
63,0
35,0
18,1
1,0
75,0
3,0
1,0
132,0
2,1
27,0
87,0
4,1
32,0
4,0
4,0
2,0
2,0
2,1
6,0
3,0
19,0
16,1
39,0
146,1
23,1
2,1
2,0
7,0
5,0
1,0
2,1
22,0
1,0
32,0
2,1
1,0
55,0
12,0
33,0
2,1
20,0
17,0
3,0
94,0
6,1
17,0
1,0
35,0
1,0
2,0
36,0
12,0
25,0
24,0
286,0
11,0
15,0
45,0
1,0
8,0
4,0
153,0
43,0
1,0
26,0
8,0
4,0
7,0
7,0
1,0
8,0
5,0
3,0
15,0
9,0
23,0
67,0
53,0
4,1
31,0
7,0
3,1
1,0
24,0
4,0
105,0
54,0
6,0
4,0
2,0
27,1
2,1
7,0
19,0
8,0
2,0
15,0
2,1
13,0
1,0
57,0
2,0
1,1
20,1
7,0
1,1
9,0
37,0
21,0
182,0
16,0
2,0
7,0
27,0
144,0
12,0
4,1
33,0
28,0
16,0
2,0
6,0
2,0
12,0
44,0
1,0
32,0
2,0
4,0
4,0
45,0
34,0
5,1
2,1
44,0
2,0
89,0
104,0
11,0
1,0
2,1
3,0
2,0
1,0
76,0
3,0
16,0
1,0
1,0
10,0
1,1
18,0
3,0
3,0
14,1
60,0
6,0
42,0
6,1
3,1
4,0
5,0
2,0
6,1
6,0
35,0
24,0
38,0
35,0
31,0
15,0
113,0
6,1
2,1
2,0
205,1
4,0
128,0
103,0
2,0
9,1
6,0
11,0
3,0
15,0
2,1
5,1
2,0
14,0
1,1
38,0
2,0
2,0
6,0
2,1
1,0
4,0
66,0
5,0
13,0
19,0
2,1
2,0
20,0
12,0
29,0
3,0
5,0
61,0
16,0
1,0
10,0
34,0
4,0
48,0
26,0
1,0
19,0
2,0
6,0
33,0
46,0
61,0
43,0
9,0
3,0
8,1
11,0
2,0
19,0
1,0
8,1
3,1
100,0
2,0
30,1
4,0
14,0
8,0
2,0
17,0
4,0
2,0
2,0
2,1
2,1
16,0
11,0
6,1
11,0
2,0
2,0
38,0
3,0
42,0
107,0
1,0
1,0
10,0
1,1
25,0
5,0
5,0
1,0
2,1
11,0
28,0
41,0
36,0
2,0
6,1
97,0
10,0
1,0
25,0
79,0
2,1
7,0
3,0
87,0
2,0
30,0
70,0
2,0
39,0
30,0
6,1
6,1
2,0
6,0
3,0
10,0
3,0
2,0
1,0
22,0
16,1
50,0
2,0
65,1
6,0
24,0
1,1
2,1
21,0
2,0
48,0
40,0
1,0
2,0
1,0
23,0
3,0
4,0
2,1
2,1
11,0
1,1
3,0
45,0
6,1
6,0
1,0
173,0
31,0
33,0
4,0
4,0
9,0
14,0
9,0
4,1
35,0
2,0
30,0
3,0
2,0
91,0
14,0
28,0
6,0
2,0
5,0
1,0
2,0
83,0
2,1
1,0
8,0
13,0
2,1
6,0
1,0
9,0
31,0
2,0
62,0
28,0
6,1
3,0
1,1
14,0
24,0
1,1
6,0
12,0
2,0
1,0
34,0
28,0
4,0
2,0
2,0
7,1
9,0
3,0
2,1
2,1
22,0
23,0
91,0
2,0
96,0
2,1
1,0
14,0
7,0
36,0
25,0
48,0
1,0
11,0
15,0
10,0
34,0
26,0
12,0
2,0
3,0
6,0
4,1
2,0
34,0
5,0
6,1
5,0
66,0
50,0
20,0
5,0
43,0
6,0
7,0
98,0
45,0
2,0
2,0
27,0
4,0
10,0
1,0
3,0
4,0
53,0
35,0
4,0
2,1
56,0
21,0
86,0
3,0
10,0
1,0
14,0
10,0
7,0
19,0
3,0
1,0
93,0
47,0
5,0
2,1
4,0
13,0
48,0
7,0
5,0
46,0
17,0
18,0
77,0
4,1
2,0
4,0
7,0
10,0
1,0
6,0
40,0
16,0
57,0
18,0
9,0
246,0
4,0
3,0
2,0
29,0
6,0
1,0
1,0
1,0
14,0
8,0
1,0
43,0
38,0
16,0
2,0
2,0
3,0
2,0
33,0
29,0
8,0
3,0
6,1
2,0
38,0
1,0
1,1
12,0
24,0
1,0
2,1
99,0
111,0
56,0
39,0
54,0
1,0
35,0
22,0
3,0
6,1
5,0
2,0
3,0
2,0
2,0
2,0
12,0
14,0
32,0
2,0
18,0
40,0
184,0
2,0
53,0
19,0
3,0
14,0
6,1
3,0
4,0
24,0
9,0
69,0
9,0
57,0
109,0
6,1
7,0
51,0
11,0
3,0
20,0
72,0
16,0
2,0
21,0
4,0
42,0
2,0
7,0
2,0
4,0
14,0
17,0
6,0
1,0
2,1
1,0
1,0
9,0
4,0
2,1
4,0
7,0
2,0
92,0
28,0
16,0
7,0
6,0
27,0
6,1
2,0
1,0
2,0
10,0
74,0
7,0
2,0
36,0
35,0
2,1
8,0
165,0
51,0
79,0
39,0
7,0
19,0
9,0
2,1
1,0
56,0
4,0
14,0
1,0
15,0
2,0
21,0
2,0
1,0
108,0
17,0
162,0
1,0
9,0
20,0
2,1
1,0
23,0
1,0
7,0
1,0
5,0
55,0
2,1
107,0
1,0
5,0
1,0
3,1
4,0
25,0
40,1
1,0
30,0
5,0
46,0
3,0
6,1
2,1
3,0
7,0
16,0
27,0
26,0
2,1
12,0
7,0
4,0
2,1
8,0
3,0
2,1
2,0
1,0
3,0
2,0
2,0
36,0
8,0
46,0
1,0
101,0
15,0
6,1
8,0
14,0
4,0
94,0
1,0
14,0
3,0
91,0
10,0
10,1
3,0
6,1
5,0
1,0
31,0
1,0
6,0
10,0
4,0
12,0
1,1
1,0
11,0
4,0
5,0
8,0
33,0
1,1
2,0
2,0
2,0
9,0
22,0
58,0
35,0
6,0
2,0
29,0
1,1
267,1
9,0
10,1
14,0
41,0
112,0
5,0
27,0
36,0
42,0
6,1
3,0
12,0
6,1
9,0
1,1
12,0
2,0
33,0
2,0
6,1
2,0
4,0
53,0
10,0
7,0
2,0
2,0
1,0
3,0
1,0
18,0
23,0
2,1
9,0
2,0
1,0
1,1
1,0
3,0
3,1
2,0
64,0
8,0
27,0
5,0
21,0
39,0
1,0
51,0
4,0
3,0
75,0
17,0
114,1
4,0
13,1
6,1
2,0
20,0
30,0
1,0
7,0
22,0
7,0
8,0
2,0
55,0
126,0
3,0
1,0
1,0
34,0
4,0
8,1
3,0
27,1
11,1
11,0
6,1
2,0
44,0
6,0
19,0
29,0
2,0
181,0
15,0
28,0
1,0
22,0
3,0
2,1
75,0
3,0
55,0
2,0
19,0
15,0
9,0
3,1
60,0
9,0
50,1
70,0
10,0
2,0
6,1
3,0
5,0
1,0
5,0
23,0
2,1
1,0
2,0
2,0
1,0
93,0
4,0
68,0
6,0
30,0
27,0
12,1
12,0
8,0
88,0
2,1
16,0
2,1
15,0
3,1
102,0
19,0
6,1
71,0
2,0
7,0
3,0
6,1
17,0
6,0
7,0
1,0
2,0
22,0
15,0
3,0
36,0
4,0
3,0
12,0
133,0
6,0
22,0
1,0
2,1
5,0
14,0
2,0
13,0
12,0
2,1
2,0
2,0
1,0
5,0
8,0
2,0
5,0
15,0
4,0
3,0
4,0
2,0
20,0
8,0
2,1
4,0
2,0
6,1
6,0
4,0
36,0
56,0
15,0
12,1
30,0
67,1
2,1
12,0
12,0
8,0
49,0
22,0
3,1
2,0
2,0
2,0
30,0
55,0
89,0
1,0
10,0
3,0
2,0
3,1
1,0
2,1
6,1
1,0
22,0
14,1
7,0
2,0
7,0
6,0
5,0
8,0
13,0
61,0
7,0
13,0
21,1
27,0
3,0
12,0
8,0
4,0
19,0
160,0
23,0
6,1
104,0
4,0
17,0
27,0
20,0
4,0
1,0
2,0
4,0
28,0
87,0
16,0
21,0
1,0
6,1
17,1
6,1
13,0
7,0
9,0
2,1
12,0
10,0
17,0
83,0
23,0
39,0
46,0
4,0
5,0
4,0
2,1
1,1
7,0
22,0
8,0
10,0
239,0
7,0
1,0
10,0
2,0
4,0
23,0
2,0
4,0
74,0
2,1
46,0
8,1
12,0
29,0
1,0
3,0
37,0
17,0
17,0
1,1
26,0
15,0
2,1
7,0
79,0
14,0
6,0
81,0
1,0
4,0
24,0
1,0
10,0
23,0
2,0
1,0
6,1
12,0
38,0
60,0
57,0
3,0
11,0
11,0
1,0
2,0
4,1
14,0
25,0
1,0
4,0
4,1
2,1
1,1
85,0
4,0
1,0
20,0
2,0
91,0
1,1
48,0
5,0
5,1
23,0
13,0
5,0
2,0
11,0
1,0
47,0
3,0
34,0
54,0
2,0
6,1
1,1
10,0
22,0
10,0
5,1
63,0
78,0
3,0
2,1
5,0
28,0
32,0
9,0
7,0
1,1
7,0
4,1
25,0
6,1
2,0
105,0
8,0
13,0
2,0
27,0
50,0
15,0
25,0
2,0
35,0
16,0
6,1
16,0
1,0
9,0
2,1
4,0
4,1
1,0
41,0
8,0
43,0
6,1
34,1
25,0
136,0
27,0
8,0
2,0
5,0
4,1
1,0
3,0
1,0
114,0
20,0
48,0
2,1
1,0
18,0
4,1
2,0
1,1
16,0
53,0
15,0
56,0
6,1
2,0
1,0
24,0
2,1
1,0
17,0
6,1
6,1
1,0
2,0
18,0
2,0
1,0
1,0
14,0
3,0
38,0
68,0
1,0
2,0
5,0
15,0
12,0
72,0
2,0
22,0
2,1
15,0
6,1
2,0
1,0
52,0
11,0
18,0
1,0
5,0
58,0
117,1
7,0
1,1
23,0
2,1
1,1
1,1
28,0
22,0
12,0
1,0
2,0
1,0
20,0
2,0
17,0
7,0
12,0
131,0
36,0
25,0
8,0
1,0
3,1
6,0
25,0
1,0
11,0
10,0
7,0
30,0
5,0
74,0
37,0
2,1
26,0
21,0
1,0
7,1
18,0
20,0
4,0
1,0
1,0
7,1
1,0
3,0
14,0
11,0
22,0
39,0
13,0
28,0
3,1
43,0
4,0
3,0
35,0
2,0
30,1
32,0
7,1
22,0
3,0
2,0
8,0
8,1
20,0
1,0
4,0
12,0
39,0
4,0
12,0
4,0
24,0
22,0
30,0
42,0
14,0
59,0
5,0
5,0
2,0
11,0
2,0
78,0
37,0
34,0
27,0
6,0
16,0
1,1
3,0
3,0
9,0
2,1
5,0
5,0
6,0
23,0
23,0
9,0
2,0
4,0
26,0
38,0
11,0
10,0
15,0
6,0
2,1
21,0
7,0
16,0
5,0
53,0
19,0
25,0
6,0
2,0
6,0
1,0
6,1
6,0
1,0
1,0
86,0
29,0
7,0
5,0
68,0
113,0
6,1
10,0
1,1
1,0
116,0
19,0
58,0
19,0
18,0
1,0
23,0
2,1
1,1
2,1
81,0
46,0
7,0
1,0
92,0
1,0
18,0
1,0
37,0
6,1
1,0
2,1
40,0
6,0
18,0
9,0
1,0
49,0
1,0
4,0
9,0
40,0
4,0
17,0
2,0
11,0
6,0
22,0
2,0
2,0
17,0
8,0
5,0
2,0
2,0
5,1
62,1
26,0
1,0
35,0
1,1
90,0
139,1
6,1
12,0
4,0
1,0
1,0
2,0
2,0
25,0
103,0
48,0
1,0
32,0
55,0
23,0
22,0
78,0
1,0
40,1
2,1
3,0
3,1
20,0
10,1
36,1
2,0
32,0
25,0
3,0
1,0
2,1
21,0
55,0
1,0
2,1
14,0
20,0
17,0
2,1
6,1
3,0
73,0
2,0
6,1
2,0
10,0
6,0
3,0
8,0
10,0
12,0
7,0
31,0
4,0
2,0
4,0
2,1
21,1
3,0
7,0
3,0
20,1
35,0
6,1
90,0
21,0
6,1
4,0
5,0
6,1
1,1
3,0
44,0
55,0
81,0
20,0
69,0
2,0
21,0
22,0
3,0
13,0
80,0
93,0
2,0
2,0
10,0
27,0
2,0
13,0
29,0
65,0
1,1
16,0
1,0
1,0
5,0
2,0
23,0
1,1
1,0
30,0
6,0
135,0
2,0
4,1
49,1
110,1
1,1
9,0
1,0
17,0
2,0
2,0
2,0
2,0
35,0
64,1
4,0
13,0
2,0
8,0
25,0
15,0
3,0
1,0
52,0
33,0
1,0
8,0
48,0
3,0
20,0
72,0
9,0
13,0
7,0
2,0
34,0
91,0
2,0
133,0
2,1
8,0
6,0
3,0
1,0
11,0
1,0
4,0
6,0
39,0
2,0
10,0
59,0
29,0
132,0
17,0
2,1
1,0
9,1
2,0
15,0
39,0
2,0
1,0
6,1
1,0
15,0
40,0
37,0
2,0
1,0
18,0
9,0
14,0
3,1
4,0
11,1
7,0
36,0
6,0
21,0
4,0
49,0
19,0
5,0
44,0
38,0
2,1
1,0
3,0
144,0
7,1
5,0
2,0
1,0
3,0
5,0
37,0
5,0
17,0
2,0
10,0
5,0
3,0
18,0
5,0
5,0
3,0
9,0
1,0
143,0
16,0
4,1
68,0
9,0
13,0
3,0
53,0
4,0
19,0
19,0
28,0
47,0
6,1
1,0
19,0
15,0
3,0
92,0
1,1
13,0
9,0
12,0
5,0
1,0
4,0
19,0
7,1
1,0
19,0
8,0
1,0
9,0
2,1
6,0
19,0
2,1
79,0
63,0
7,0
2,0
8,0
1,0
60,0
22,0
194,0
34,1
2,0
4,0
2,0
4,0
1,1
4,0
63,0
25,0
1,0
6,1
3,0
3,0
10,0
15,1
4,0
6,1
48,1
1,1
8,0
26,0
34,0
12,1
3,0
29,0
39,0
78,0
2,0
1,0
4,1
168,0
2,1
7,0
29,0
7,0
2,1
2,1
3,1
8,0
23,0
88,0
2,1
6,1
1,0
2,1
26,0
59,0
47,0
4,0
17,0
89,0
2,1
10,0
24,0
2,0
6,1
106,0
5,0
30,0
3,1
4,1
2,0
24,0
8,0
3,0
181,0
3,0
2,1
3,0
2,0
6,1
28,0
5,0
64,0
6,1
2,1
135,0
2,0
24,0
6,1
6,1
5,0
16,0
18,0
1,1
17,0
8,0
2,0
5,0
3,0
1,1
1,0
1,0
3,0
6,0
16,0
2,0
1,0
6,1
31,0
3,0
7,0
4,0
2,1
27,0
31,0
1,0
10,0
57,0
1,0
121,0
2,1
2,0
7,0
7,0
17,0
17,0
3,0
5,0
2,0
1,0
37,0
4,0
1,1
34,0
75,0
19,0
4,0
48,0
32,0
17,0
15,0
9,0
26,0
5,1
81,0
1,0
24,0
85,0
6,0
131,0
2,0
4,0
76,0
2,1
17,0
4,0
21,0
21,0
6,0
1,0
6,1
11,0
4,0
47,1
29,0
2,0
2,0
3,0
2,0
18,0
2,0
27,0
28,0
8,0
1,0
35,0
97,0
5,0
2,0
2,1
2,1
15,0
41,0
2,1
5,0
1,0
17,0
1,0
32,0
6,1
22,1
14,0
6,1
1,0
6,0
33,0
2,0
1,0
4,0
76,0
127,0
1,0
5,0
7,0
2,0
2,0
16,0
1,1
8,0
10,0
38,0
13,0
27,0
41,0
6,0
96,0
2,1
4,0
57,0
2,0
13,1
6,1
63,1
1,1
60,0
12,1
48,0
18,0
1,0
6,1
2,1
8,0
14,0
117,0
1,1
2,0
8,0
19,0
9,0
10,1
6,0
25,0
22,0
12,0
2,1
2,1
108,0
2,0
18,0
34,0
2,1
22,0
5,0
13,0
2,0
18,0
6,0
36,0
25,0
4,0
5,0
147,0
1,0
3,0
45,0
30,0
21,0
13,0
22,0
14,0
15,0
16,0
5,0
10,0
71,0
15,0
7,0
10,0
2,0
3,0
24,0
9,0
13,0
4,0
23,0
20,0
2,1
2,0
37,0
12,1
33,0
2,1
13,0
3,0
21,0
8,0
5,0
25,0
6,1
1,0
7,1
2,1
13,0
1,0
5,0
22,0
16,0
10,0
2,0
5,1
4,0
2,0
4,0
17,0
20,0
2,0
2,1
1,0
48,0
1,0
33,0
4,0
1,0
7,0
2,0
51,0
1,1
6,0
18,0
28,0
72,0
56,0
1,1
6,0
3,0
2,1
7,0
70,0
6,1
26,0
35,0
153,0
2,0
28,0
1,0
4,1
15,0
1,0
1,0
4,0
4,0
2,0
3,0
2,1
53,0
60,0
3,0
6,1
6,1
1,0
6,0
70,0
1,1
1,0
4,0
38,0
18,0
41,0
4,0
10,0
5,1
1,0
36,0
4,0
47,0
2,0
5,0
2,1
26,0
2,1
1,0
1,0
1,0
32,0
44,0
1,1
126,0
1,1
1,0
90,0
1,0
13,0
20,0
47,0
28,0
14,1
2,0
41,0
2,1
27,0
3,0
90,0
3,0
8,0
40,0
4,0
49,0
65,0
19,0
6,0
10,0
109,1
2,0
1,1
2,1
48,0
36,0
157,0
22,0
1,1
8,1
4,0
15,0
3,0
51,0
17,0
76,0
20,0
93,0
5,0
22,0
1,0
34,0
2,0
52,0
4,0
4,0
3,0
2,0
29,0
4,0
17,0
2,1
20,0
15,0
29,0
117,0
1,0
7,1
2,0
48,0
6,0
2,1
4,0
29,0
2,0
6,0
68,0
7,0
31,0
23,0
7,0
42,0
26,0
2,1
13,0
22,0
62,0
2,0
2,0
1,0
16,0
2,0
23,0
16,0
1,0
19,0
2,1
2,0
6,0
19,0
45,0
15,0
13,0
2,1
1,0
59,0
6,1
2,0
11,0
2,0
12,0
8,0
1,0
15,0
17,0
1,0
8,0
9,0
1,0
75,0
22,0
7,0
29,0
55,0
1,1
1,0
3,0
22,0
1,0
6,1
62,0
6,0
5,0
2,0
1,1
12,0
1,0
86,0
11,0
34,0
2,1
3,0
44,0
24,0
2,0
16,0
29,0
2,0
1,1
1,1
20,0
4,0
3,0
34,0
65,0
50,0
2,0
50,0
15,0
2,0
13,0
77,0
15,0
6,1
4,0
4,0
2,0
4,0
1,0
17,0
21,0
6,0
1,0
5,1
3,0
6,1
18,0
