C,S
2,1
1109,0
9,0
17,0
27,0
12,0
1,1
34,0
118,0
28,1
71,0
237,0
74,0
1,1
29,0
214,0
20,0
11,0
517,0
21,0
12,1
12,0
66,0
6,1
111,0
10,0
256,0
23,1
14,0
863,0
208,0
18,0
12,0
84,0
259,0
217,0
2,1
10,0
23,0
32,0
2,1
261,0
402,0
703,0
385,0
9,0
62,1
12,0
7,1
8,1
312,0
113,1
246,0
4,0
824,0
11,0
4,0
6,1
1087,0
2,1
228,0
5,0
2,0
63,0
585,0
10,1
10,0
38,0
53,0
85,0
83,1
20,0
2,1
14,0
32,0
82,0
196,0
22,0
5,0
97,0
8,0
11,0
740,0
287,0
74,0
40,0
15,0
128,0
5,1
338,0
2,1
9,0
320,0
271,0
2,0
42,0
689,0
14,0
4,0
82,0
10,0
35,1
23,0
6,1
164,0
12,0
10,1
94,0
243,0
8,0
155,0
11,0
6,0
616,0
827,0
43,1
132,0
6,1
4,0
6,1
102,0
32,0
102,0
12,0
6,0
8,0
351,0
122,1
10,1
17,0
3,0
4,0
324,0
19,0
522,0
6,1
8,1
8,0
7,0
11,0
5,0
840,0
324,0
15,0
61,0
267,0
190,0
382,0
2,0
6,1
69,0
38,0
27,0
90,0
526,0
65,0
45,1
46,0
155,0
14,0
250,0
48,0
175,0
3,0
4,0
1,1
25,0
9,0
154,0
4,0
3,0
186,0
77,0
24,1
59,0
6,0
30,0
9,0
60,0
100,0
32,0
7,1
5,0
10,0
9,0
236,0
2,1
6,0
22,0
4,1
26,0
107,0
55,0
22,0
348,0
639,0
7,0
89,0
47,1
50,1
158,0
47,0
208,0
6,1
2,1
12,0
76,0
3,0
1320,0
20,0
3,1
40,0
18,0
254,0
2,0
4,1
92,0
4,0
8,0
351,0
4,0
6,1
519,0
15,0
79,0
1,1
649,0
4,1
6,0
21,0
179,0
392,0
10,0
71,0
362,0
6,0
9,0
35,0
153,0
2,1
2,0
2,1
131,0
19,0
6,1
977,0
49,0
36,1
170,0
60,0
6,1
4,0
306,0
12,0
126,0
6,1
3,1
59,0
664,0
163,0
6,0
35,0
332,0
29,0
9,0
297,0
6,0
92,0
8,0
511,0
121,0
448,0
83,0
5,0
2,0
6,1
8,0
26,0
1,1
51,1
34,0
4,0
150,0
6,0
92,0
32,1
6,0
4,0
20,0
1,1
8,0
44,0
10,0
2,1
169,0
290,0
282,0
7,1
2,1
831,0
67,0
840,0
7,0
509,0
153,0
6,0
4,0
15,1
2,0
8,0
165,0
30,0
601,0
808,0
10,1
1,1
107,0
9,0
431,0
82,0
155,0
6,0
695,0
7,0
6,0
215,0
6,1
18,0
163,0
24,0
34,0
635,0
1105,0
177,0
100,0
571,0
23,1
8,0
168,0
7,0
17,0
26,0
130,0
10,0
26,0
6,1
319,0
3,0
118,0
8,0
7,0
2,1
199,0
6,0
18,0
223,0
45,0
520,0
8,1
349,0
49,0
4,0
171,0
2,1
12,1
2,1
2,1
7,0
5,0
10,0
4,1
4,0
64,0
36,1
6,1
268,0
21,0
106,0
85,0
5,0
510,0
8,0
110,0
23,1
9,0
350,0
7,1
5,0
315,0
84,0
54,0
12,0
75,0
3,1
208,0
281,0
22,0
9,1
6,0
8,0
56,0
20,0
79,0
294,0
328,0
18,0
6,0
1085,0
108,0
6,1
600,0
522,0
432,0
63,0
198,0
811,0
7,0
7,1
2,1
87,0
1,0
4,0
95,1
5,0
171,0
21,0
102,0
6,1
2,1
5,0
6,0
24,0
11,0
1,1
268,0
289,0
9,0
320,0
225,0
6,0
8,1
2,1
80,0
39,0
22,0
5,0
8,0
6,1
22,0
33,0
71,0
39,0
95,0
402,0
6,0
88,0
834,0
2,1
915,0
7,0
483,0
23,0
278,0
184,0
189,0
8,1
111,0
10,0
26,0
146,0
26,0
4,0
10,0
3,0
213,0
314,0
99,0
7,0
7,0
10,1
2,1
19,0
530,0
12,0
938,0
189,0
3,0
259,0
27,1
13,0
6,0
26,0
12,0
36,0
54,0
3,0
2,1
286,0
473,0
219,0
38,0
41,0
160,0
2,1
89,0
28,0
5,0
361,0
15,0
18,0
27,0
1,0
228,0
41,0
6,1
45,0
5,0
341,0
8,0
300,0
35,0
5,1
120,0
196,0
8,0
186,0
38,0
9,0
238,1
840,0
259,0
7,0
191,0
3,0
9,0
15,0
2,1
10,1
8,0
261,0
9,0
204,0
13,1
6,1
5,0
7,1
5,0
215,0
68,1
4,0
87,1
105,0
170,0
617,0
56,0
4,0
219,0
544,0
43,0
6,1
149,0
6,0
4,0
6,1
226,0
85,0
7,0
6,0
38,0
20,0
1,1
87,0
7,1
64,0
70,0
99,0
1,0
846,0
5,0
79,0
6,0
83,0
809,0
77,0
6,0
70,0
10,1
15,0
18,0
8,0
6,1
130,0
381,0
15,0
129,0
4,0
53,0
104,0
271,0
77,0
467,1
281,0
7,0
127,0
6,1
67,0
17,0
2,1
2,1
6,0
24,0
39,0
93,0
133,0
8,0
4,0
19,0
159,0
46,0
167,0
18,0
652,0
141,0
1,1
24,0
4,0
515,0
222,0
128,0
10,0
4,0
16,0
6,1
6,1
145,0
132,0
6,1
60,1
125,0
10,0
292,0
52,0
16,0
10,0
2,1
476,0
35,0
1,0
10,1
8,0
1196,0
3,1
714,0
2,1
302,0
16,1
790,0
6,0
88,0
5,0
24,0
6,1
5,0
188,0
65,0
221,0
130,0
560,0
8,0
84,0
3472,0
113,0
9,0
42,0
24,1
33,0
147,0
20,0
606,0
81,1
4,1
8,0
4,0
6,0
33,0
41,0
44,0
23,0
354,0
10,1
7,0
6,1
66,0
27,0
109,0
2,1
18,0
89,0
7,0
6,0
4,0
139,0
15,0
8,0
257,0
68,0
6,0
559,0
2,1
6,1
506,0
20,0
1098,0
20,0
17,0
824,0
2,0
8,0
14,1
10,0
55,0
22,0
6,1
138,0
8,0
214,0
18,0
2,0
431,0
32,0
24,0
55,0
191,0
8,0
57,0
154,1
20,0
28,0
17,0
15,0
137,0
2,0
3,0
102,0
99,0
81,0
7,1
4,0
8,0
22,0
195,0
8,0
143,0
185,0
212,0
6,1
4,1
5,0
3,1
474,0
294,0
109,0
15,0
6,0
2,1
6,1
2,0
205,0
77,0
16,0
148,0
46,0
10,1
404,0
563,0
2,1
12,0
442,0
17,0
365,0
480,0
2,0
124,0
8,1
16,0
238,0
9,0
11,1
8,0
10,0
9,1
1,0
4,0
53,1
71,0
3,1
31,0
2,1
5,0
404,0
88,0
12,0
50,0
1,0
195,0
2,1
243,0
1,0
3,0
8,0
7,0
9,1
338,0
4,0
149,0
26,0
522,0
14,0
937,0
5,0
132,0
7,1
2,1
12,0
629,0
8,0
217,0
14,0
8,1
2,1
7,0
257,0
26,0
2,1
622,0
95,0
6,0
38,0
2,1
6,1
751,0
8,0
66,0
6,1
710,0
47,0
9,0
12,0
67,1
966,0
10,0
13,1
11,0
307,0
79,0
22,0
10,1
10,0
13,0
51,0
422,0
511,0
676,0
16,0
4,0
7,1
459,0
1175,0
31,0
28,0
60,0
45,0
6,1
146,0
16,0
329,0
2,1
2,1
23,0
270,0
3,0
696,0
4,0
259,0
7,1
25,0
5,0
4,1
20,0
2,1
4,1
78,0
8,0
1,0
2,1
132,0
123,0
9,0
16,0
230,0
73,0
10,0
20,0
14,1
544,0
82,0
1,1
106,0
6,1
188,0
246,0
107,1
47,0
119,0
6,1
15,1
44,0
258,0
13,0
24,0
16,0
8,0
670,0
378,0
16,0
21,0
821,0
30,0
1,1
542,0
6,0
224,1
241,0
41,0
92,0
208,0
11,1
1,1
152,0
2,1
9,0
12,0
274,0
76,1
445,0
130,0
2,0
672,0
10,1
159,1
754,0
4,0
287,0
40,0
510,0
221,0
33,0
72,0
6,0
36,0
287,0
8,0
139,0
12,0
2,1
54,0
1,1
225,0
11,1
16,0
227,0
439,0
7,0
118,0
6,0
37,0
6,1
22,0
24,0
3,0
179,0
8,0
77,0
13,0
695,0
5,0
286,0
2,0
113,0
3,0
38,0
11,0
2,1
5,0
1,0
7,0
3,1
48,0
136,0
6,1
149,0
26,0
550,0
2,1
754,0
290,0
4,0
188,0
2,1
315,0
309,0
2,1
8,0
198,0
1004,0
129,0
654,0
2,1
269,0
4,0
67,0
8,0
405,0
50,0
328,0
488,0
4,1
100,0
26,0
2,1
4,1
2,1
730,0
6,1
8,0
226,0
4,0
11,0
1,1
8,1
445,0
10,1
477,0
914,0
2,1
123,0
7,1
13,0
8,0
43,0
348,0
3,1
13,0
14,0
2,1
32,0
229,0
5,1
10,1
556,1
35,0
99,0
132,0
8,1
6,0
6,1
34,1
42,0
10,1
764,0
8,0
2,0
8,1
639,0
251,1
161,0
19,1
53,0
600,0
116,0
332,0
2,1
7,0
39,0
148,0
193,0
2,0
131,0
235,0
42,0
2,1
1,1
2,1
1,0
40,0
283,0
124,0
11,0
50,1
2,1
2,1
60,0
8,0
2,0
2,0
2,0
917,0
6,1
32,0
5,0
107,0
638,0
6,0
2,1
85,0
197,0
124,0
162,0
2,1
84,0
6,0
54,0
6,1
266,0
104,0
6,1
8,0
26,0
4,0
520,0
7,0
4,1
49,0
10,1
255,0
5,1
12,1
157,0
51,0
5,0
4,1
24,0
165,0
42,0
49,0
78,0
55,0
1,0
320,0
22,1
172,0
214,0
680,0
602,0
2,1
28,0
17,0
18,0
13,0
12,0
2,1
569,0
5,0
77,0
8,1
58,0
9,0
275,0
4,0
44,0
44,0
2,0
68,0
115,0
281,0
163,0
3,1
51,1
4,0
263,0
42,0
107,0
66,0
48,0
2,0
81,0
137,0
493,0
116,0
18,0
5,1
259,0
101,0
2,1
6,1
14,0
37,0
20,0
71,0
26,0
38,1
2,0
22,0
198,1
13,0
197,1
283,0
4,0
8,0
301,0
23,0
13,0
70,0
14,0
123,0
8,0
55,0
3,0
14,0
286,0
253,0
63,0
5,0
42,0
9,0
58,0
4,1
306,0
70,0
427,0
6,0
77,0
2,1
12,0
24,0
3,0
14,0
7,0
1305,0
107,0
14,0
179,0
21,0
18,0
11,0
91,0
20,0
22,0
444,0
41,0
51,0
19,0
10,0
75,0
509,0
4,1
957,0
467,0
2,1
6,1
3,1
431,0
11,0
167,0
199,1
9,0
1,1
25,0
126,0
1,0
30,0
5,0
268,0
46,0
3,1
11,0
533,0
202,0
10,0
6,1
2,1
18,0
33,0
2,0
2,0
21,0
205,0
120,0
67,0
9,0
9,0
6,1
5,0
64,0
4,0
2,1
10,0
27,0
146,1
274,0
25,0
14,0
462,0
9,1
17,0
325,0
31,0
2,1
10,0
296,0
12,0
1130,0
7,0
35,0
253,0
141,0
128,0
36,0
9,0
229,0
64,0
7,0
654,0
2,1
5,0
7,1
37,0
128,0
19,0
10,0
553,0
265,0
83,0
4,0
1,0
193,0
10,0
8,0
2,1
5,0
9,0
301,0
2,1
6,1
1,1
157,0
175,0
10,0
1329,1
248,1
648,0
90,1
30,0
52,0
5,1
40,0
36,0
7,1
360,0
10,1
227,0
232,0
15,0
6,0
14,0
32,1
35,0
28,0
2,1
275,0
6,0
166,0
44,0
4,0
31,0
6,1
764,0
236,1
5,0
5,0
12,1
354,0
7,0
92,0
76,0
34,0
2,1
638,1
54,0
30,1
4,1
427,0
11,0
137,0
6,1
3,1
891,0
167,0
6,1
2,1
431,0
5,0
82,0
6,0
2,1
15,0
238,0
146,0
6,1
204,0
1307,0
79,0
284,0
34,0
193,0
2,1
2,1
11,0
34,0
37,0
482,0
77,0
314,0
8,1
73,0
31,0
253,0
90,0
142,0
141,0
2,1
8,0
192,0
6,0
128,0
52,1
34,0
101,0
261,0
56,1
84,0
2,1
358,0
278,0
9,0
69,0
2,1
14,0
8,0
2,0
80,0
843,0
24,0
233,0
54,0
20,0
6,0
14,0
221,0
89,0
42,0
165,0
189,0
38,0
11,0
49,0
54,0
4,0
2,0
76,0
2,1
6,0
224,0
3,1
2,1
2,1
8,0
41,0
6,1
643,0
28,0
1,1
23,0
18,0
21,0
212,0
262,0
7,0
2,1
158,0
7,1
88,0
59,0
55,0
5,0
56,0
423,0
117,0
430,0
8,1
325,0
6,0
24,0
267,0
181,0
31,1
7,0
1,0
84,0
2,0
2,1
4,0
6,1
17,0
11,0
75,1
2,0
515,0
18,0
6,1
493,0
149,0
759,0
7,0
2,0
782,0
47,0
18,0
15,0
5,0
6,0
165,0
1691,0
7,1
6,0
9,0
2,1
14,0
33,1
6,1
7,0
486,0
17,0
6,0
2,1
78,0
5,0
7,0
623,0
588,0
6,1
28,1
58,0
292,0
329,0
157,0
711,0
240,0
2,1
12,0
119,0
277,0
47,0
2,0
766,0
6,1
6,0
38,0
145,0
20,0
270,0
201,0
414,0
1,1
16,0
77,0
6,1
1273,0
6,0
28,0
12,1
1,0
382,0
96,0
292,0
2,1
174,0
48,0
2,1
512,0
34,0
795,0
6,0
263,1
309,0
7,0
2,1
6,0
183,0
11,1
273,0
6,0
145,0
4,0
5,0
47,0
6,1
32,0
8,0
20,0
6,1
14,0
117,0
2,1
29,1
107,0
9,0
248,0
92,0
63,0
3,1
291,0
4,1
32,0
4,0
430,0
16,0
215,0
310,0
5,0
579,0
6,0
693,0
124,0
532,0
1,1
329,0
677,0
142,0
355,0
210,0
90,0
771,0
10,0
163,0
220,0
66,0
2,1
4,0
26,0
6,0
4,0
4,0
6,1
4,1
7,0
2,1
354,0
400,0
7,0
9,1
109,0
298,0
5,0
351,0
415,0
6,0
12,0
740,1
6,0
8,0
21,0
125,0
22,0
8,1
2,1
41,0
301,0
41,0
95,0
206,0
1469,0
101,0
11,0
165,0
536,0
61,0
8,0
184,0
1,0
144,0
122,0
9,0
218,0
2,1
3,1
77,0
114,0
1149,0
5,1
74,0
351,0
13,0
204,0
32,0
124,0
34,0
191,0
52,0
516,0
4,0
2,1
439,1
10,1
3,0
29,0
2,1
4,0
8,0
43,0
662,0
330,0
24,0
3,1
6,0
155,0
29,0
9,0
1020,0
155,0
160,0
37,0
37,0
318,1
5,0
381,0
36,0
80,0
7,0
236,0
75,0
17,0
304,0
761,0
79,0
2,0
5,0
6,0
2,1
27,0
626,0
108,0
11,0
133,0
91,0
4,0
5,1
6,0
146,0
20,0
97,0
1,1
4,0
40,0
70,0
2,1
4,1
175,0
69,0
6,0
13,0
174,0
4,0
6,0
8,0
93,0
141,0
226,0
24,0
406,0
35,0
5,0
318,0
2,0
2,1
421,0
71,0
87,0
7,0
489,0
696,1
1271,0
17,0
5,0
28,0
614,0
1,1
409,0
5,0
26,0
31,0
12,0
248,0
10,0
42,0
158,0
87,0
7,0
5,1
255,0
4,1
2,1
11,1
22,1
5,0
5,0
128,0
852,0
426,1
618,0
313,0
151,0
10,0
3,0
228,0
65,0
528,0
9,0
517,0
59,0
6,1
146,0
9,0
14,0
1447,0
26,0
30,0
2,1
66,0
3,1
35,1
9,0
473,0
6,1
42,0
2,1
36,0
128,0
15,0
10,1
6,0
2,1
7,1
191,0
232,0
88,0
104,0
299,0
192,1
2,1
260,0
5,0
434,0
6,1
398,0
14,0
1,1
161,0
1382,0
57,0
179,0
188,0
825,0
9,0
5,0
7,0
236,0
121,0
11,0
537,0
7,0
11,0
104,0
55,0
30,0
21,0
3,1
126,0
24,0
540,0
6,1
121,0
3,1
262,0
34,0
345,0
224,0
79,0
244,0
2,1
644,1
224,0
6,1
4,0
7,1
35,0
231,0
174,0
24,0
4,0
15,0
9,0
2,1
6,0
58,0
7,0
26,0
12,0
83,0
9,0
242,0
19,0
128,0
324,0
323,0
31,0
129,0
14,0
101,0
471,0
6,0
14,0
5,0
80,0
21,0
226,0
2,1
50,0
8,1
4,0
4,0
17,0
15,1
18,1
90,0
31,0
69,0
64,0
385,0
126,0
20,0
14,0
85,0
12,0
549,0
186,0
383,0
5,1
174,0
163,0
7,0
116,0
1,1
4,0
858,0
5,0
19,0
22,0
37,0
22,0
93,0
10,0
33,0
4,0
160,0
9,0
197,0
7,0
6,1
922,0
2,1
51,0
5,0
8,0
4,0
908,0
10,0
3,1
86,0
565,0
6,0
6,0
29,0
82,0
85,0
197,0
50,0
3,0
91,0
40,0
11,0
1,1
70,0
1,1
408,0
10,0
8,0
36,1
195,0
6,1
6,1
25,0
401,0
6,0
67,0
27,0
7,0
63,0
12,0
22,0
54,0
20,0
256,0
351,0
129,0
1,0
28,1
3,0
56,0
194,0
13,1
40,0
14,0
179,0
8,0
7,0
532,0
77,0
155,0
232,0
8,0
937,0
20,0
192,0
93,1
6,1
4,0
51,0
6,1
10,0
7,0
14,0
147,0
94,0
229,0
105,1
6,0
6,1
676,0
4,0
18,0
6,1
4,0
159,0
2,0
25,0
371,0
354,0
413,0
8,0
20,0
18,0
6,1
4,1
316,0
333,0
6,0
49,0
30,0
329,0
7,0
89,1
22,0
35,0
11,0
758,0
13,0
200,0
1,1
250,0
1130,0
695,0
6,1
6,0
6,1
6,1
38,0
18,1
2,1
13,0
69,0
26,0
31,0
483,0
121,0
18,0
786,0
155,0
455,0
56,0
10,1
62,0
1,0
62,0
14,0
160,0
188,0
1,1
1,0
454,0
1,1
6,1
11,0
6,0
37,0
7,0
16,0
612,0
105,0
11,1
418,0
14,1
8,0
237,0
1,1
235,0
10,1
12,1
46,0
416,0
4,0
24,0
5,1
1,1
254,0
13,0
355,0
46,0
44,0
64,0
404,0
8,0
654,1
15,0
2,1
7,0
90,0
5,0
113,0
4,0
157,0
894,0
2,1
24,1
19,0
801,0
203,0
25,0
38,0
11,1
24,0
33,0
72,0
17,0
10,0
6,1
31,0
1495,0
408,0
6,1
43,0
29,0
135,0
49,0
240,0
13,0
166,0
115,0
5,0
300,0
632,0
93,0
105,0
407,0
5,0
2,1
47,0
1022,0
71,1
27,0
10,0
4,1
64,0
349,0
6,1
36,0
9,0
25,0
43,1
2,1
7,0
4,0
454,0
3,0
4,0
32,0
1,0
2,1
22,0
188,0
100,0
132,1
47,0
110,0
50,0
7,0
111,0
50,0
411,0
22,0
284,0
132,0
245,0
360,0
89,0
773,0
8,0
128,0
38,0
82,0
1111,0
640,0
6,0
2,1
18,0
270,0
2,1
54,0
291,0
26,0
6,0
54,0
5,1
6,1
42,0
185,0
24,0
335,0
5,1
57,0
6,0
13,0
18,0
58,0
6,1
307,0
26,0
7,0
4,0
32,1
7,1
93,0
1,0
5,1
3,1
528,0
88,0
46,0
314,0
174,0
58,0
29,0
8,1
18,1
19,0
6,0
193,0
10,0
181,0
4,1
13,0
292,0
66,0
14,0
318,0
360,0
21,0
2,1
19,1
35,1
90,1
5,0
669,0
235,0
40,0
44,0
132,0
8,0
81,0
5,0
29,0
442,0
14,0
77,0
648,0
226,0
132,0
5,1
6,1
102,1
3,1
6,0
12,0
5,0
51,0
55,0
495,0
82,0
268,0
5,1
244,0
105,0
10,0
4,0
21,1
954,0
10,0
10,0
11,0
57,0
20,0
8,0
32,0
468,0
178,0
63,0
4,0
52,0
5,0
441,0
2,1
100,0
17,0
124,0
56,0
166,0
10,0
94,0
11,0
7,1
5,0
4,0
48,0
18,0
71,0
28,0
42,0
8,0
108,0
36,0
2,0
1,1
1060,0
9,1
18,0
366,0
11,0
57,0
135,0
91,0
41,0
11,0
145,0
3,1
4,1
5,0
1,1
7,0
240,0
4,0
32,0
66,0
266,0
4,0
462,0
18,0
2,1
114,0
5,1
219,0
10,1
6,0
152,0
32,0
49,0
59,0
1369,0
14,1
4,0
2,0
108,0
2,1
319,0
568,0
216,0
12,0
1,1
69,0
55,0
293,0
396,0
604,0
44,0
344,0
5,0
65,0
4,0
19,0
39,0
5,1
13,0
43,0
6,1
413,0
185,0
224,1
2,1
133,0
257,0
196,0
4,0
30,0
6,1
5,0
53,0
200,0
14,0
2,1
6,0
23,0
2,1
5,1
99,0
39,0
147,0
9,0
183,0
272,0
30,0
10,0
57,0
5,0
5,0
2,1
12,0
4,0
8,0
324,0
234,0
51,0
80,0
3,0
249,0
6,1
492,0
2,1
3,0
10,0
127,0
6,1
22,0
114,0
7,0
189,0
12,0
4,0
2,1
10,1
16,0
58,0
53,0
74,0
24,0
410,0
4,0
2,1
1579,0
74,0
2,0
53,0
6,0
118,0
50,0
1,1
4,0
25,0
169,0
8,0
11,0
77,0
33,0
148,0
7,0
5,0
68,1
13,0
563,0
3,0
3,0
18,0
121,0
22,0
10,1
26,0
6,0
94,0
6,0
67,0
10,0
14,0
206,0
14,0
1,0
8,0
149,0
123,0
2,0
9,1
2,1
24,0
22,0
10,0
7,0
359,0
1,0
8,0
8,0
68,0
1,1
9,0
17,0
8,0
169,0
60,0
28,0
11,1
6,1
6,1
14,0
4,0
24,0
14,0
555,0
12,0
24,0
6,0
105,0
3,1
12,0
486,0
18,0
4,0
40,0
3,0
13,0
27,0
380,0
7,0
569,0
5,0
784,0
146,0
2,0
15,0
5,0
27,0
374,0
6,1
248,0
2,1
3,1
1,1
9,0
10,0
392,0
5,0
2,0
153,0
50,0
4,1
215,0
5,1
1,1
80,0
17,0
212,0
726,0
2,1
428,0
840,0
537,0
7,1
42,0
32,0
10,0
32,0
72,0
212,0
382,0
122,0
25,0
25,1
9,0
201,0
322,0
657,0
3,1
36,0
253,0
63,0
308,0
204,1
6,1
4,0
39,0
10,1
302,0
90,0
352,0
854,0
12,0
11,0
8,1
6,1
5,0
32,0
560,0
99,0
10,0
2,0
4,0
744,0
193,0
190,0
6,1
388,0
31,0
38,0
6,0
162,0
29,1
313,0
733,0
10,0
1,1
11,0
692,0
6,0
38,1
2,1
660,0
31,0
5,0
70,0
12,1
9,0
80,0
386,0
4,0
242,0
165,0
175,0
792,0
27,0
27,0
14,0
331,0
58,0
270,0
2,1
23,0
27,0
340,0
7,1
4,0
13,1
8,0
351,0
2,1
8,0
127,0
6,1
61,0
2,0
12,0
415,0
4,0
1,0
144,0
6,1
49,0
4,0
5,0
17,0
779,0
256,0
435,0
432,0
8,0
5,1
1,1
53,0
22,0
2,1
11,0
6,0
275,0
2,1
123,0
83,0
5,1
225,0
18,0
525,0
303,0
89,0
6,1
5,0
1,0
1,1
394,0
24,0
150,0
104,0
93,0
269,0
12,0
60,0
322,0
1,0
3,1
235,0
7,0
167,0
12,0
12,0
183,0
518,0
163,0
4,0
14,1
6,1
8,0
382,0
104,0
2,1
20,0
153,0
36,0
152,0
138,0
160,0
328,0
229,0
2,1
59,0
19,0
473,0
430,0
270,0
76,1
193,0
2,1
78,1
337,0
6,0
499,0
376,0
2,0
128,0
4,0
11,0
218,0
5,1
2,1
2,1
229,0
82,0
372,0
6,0
18,0
271,0
6,0
175,1
2,0
375,0
15,0
1,1
123,0
8,0
50,0
507,0
15,0
12,0
72,1
603,0
6,1
48,0
15,0
2,0
47,0
38,1
40,0
11,1
18,0
5,0
100,0
8,0
3,0
39,0
1,1
940,0
49,0
11,0
4,0
4,0
209,0
520,0
23,0
296,0
121,1
4,1
34,0
41,1
32,0
16,0
7,0
13,0
6,1
11,0
32,0
978,0
9,0
358,0
8,1
153,0
249,0
244,0
47,0
109,0
10,0
6,0
6,1
2,1
8,0
50,0
12,0
6,0
457,0
68,0
809,0
2,1
351,1
13,0
220,0
95,0
189,0
10,0
20,0
12,0
12,0
26,0
2,1
97,0
5,0
651,0
13,0
5,0
114,0
75,0
155,0
344,0
196,0
7,1
199,0
275,0
22,0
83,0
5,0
8,0
30,0
7,0
11,1
656,0
4,0
625,0
12,0
57,0
146,0
4,0
5,0
3,0
200,0
10,1
5,0
49,0
80,0
67,0
3,1
2,1
18,0
299,0
4,0
8,0
128,0
47,0
21,0
24,0
32,0
28,0
39,1
4,0
67,0
22,0
86,0
24,0
6,0
45,0
1009,0
6,0
184,0
79,0
560,0
3,1
32,0
2,1
195,0
9,1
11,0
5,1
2,0
41,0
6,1
114,0
5,0
10,1
272,0
33,0
27,0
5,1
1,1
8,0
176,0
2,0
5,0
312,0
108,0
325,0
9,0
55,0
44,1
198,0
67,0
21,0
9,0
6,1
5,1
418,0
32,0
79,0
95,0
46,0
102,0
751,0
607,0
21,0
350,0
2,1
6,0
360,0
736,0
77,0
22,0
2,1
301,0
11,0
5,0
5,0
230,0
5,1
1794,0
208,0
7,0
44,0
230,0
20,0
6,0
68,1
6,0
9,1
113,1
2,1
630,0
6,1
35,0
435,0
126,0
819,0
4,0
7,0
80,0
191,0
580,0
8,0
17,1
96,0
3,0
192,0
3,1
57,0
579,0
92,0
215,1
3,0
9,0
133,0
21,0
822,0
215,1
20,0
201,0
7,1
36,0
33,1
221,0
14,0
201,0
2233,0
119,0
1,0
22,0
241,0
6,0
125,0
6,0
328,0
433,0
54,0
22,0
2,1
2,0
36,0
4,0
157,1
328,1
81,0
36,0
2,1
29,0
294,0
49,1
188,0
13,1
29,0
32,0
36,0
3,1
7,1
592,0
8,1
28,1
148,0
6,1
53,1
19,0
7,1
22,1
5,0
23,0
17,0
7,0
8,1
247,0
29,0
18,0
2,1
214,0
18,0
227,0
192,0
16,0
6,0
154,0
6,1
18,0
449,0
214,0
88,0
1,1
139,0
180,0
16,0
59,0
9,0
65,0
254,0
228,0
7,0
6,1
2,1
73,0
24,0
44,0
1065,0
4,1
248,0
207,0
153,0
157,0
206,0
164,0
8,0
216,1
10,0
140,0
64,0
279,0
321,0
133,0
6,1
417,0
40,0
54,0
31,0
7,1
3,1
8,1
245,0
139,0
3,1
39,0
4,0
19,0
6,0
69,0
5,0
224,1
134,0
14,0
842,0
65,0
8,0
64,0
6,0
33,0
5,0
4,0
145,0
4,0
2,0
2,1
6,0
404,0
201,0
3,1
362,0
172,0
58,0
8,0
20,0
47,0
234,0
90,0
45,1
6,0
152,0
30,0
105,0
235,0
23,0
183,0
837,0
107,0
22,0
6,0
33,0
670,0
6,0
224,0
568,0
12,0
315,0
72,0
453,0
4,0
2,1
204,0
250,0
17,0
572,0
281,0
250,0
2,1
14,0
9,0
6,0
4,1
2,0
52,0
9,1
5,0
34,1
8,0
618,0
102,0
453,0
9,0
31,0
703,0
383,0
7,0
601,0
12,0
507,0
34,0
70,0
7,0
16,0
95,0
408,0
32,0
209,0
100,0
6,0
5,0
52,0
6,0
33,0
371,0
1385,0
59,0
531,0
91,0
16,0
4,0
5,0
26,0
157,0
50,1
8,1
87,0
276,1
2,0
6,0
2,1
184,0
2,1
138,0
6,1
115,0
6,1
300,0
24,0
8,0
6,0
63,0
292,0
40,0
1,1
3,0
462,0
363,0
6,0
145,0
6,1
5,1
157,0
10,0
7,0
731,0
241,0
34,0
18,0
2143,0
589,0
2,0
9,0
99,0
18,0
4,0
10,0
6,0
41,0
52,0
721,0
194,0
6,0
1379,0
12,0
7,0
157,0
2,1
5,0
149,0
271,0
33,0
55,0
6,0
142,0
617,0
3,0
5,1
5,1
24,1
301,0
171,0
13,0
20,0
2,1
4,1
8,1
8,0
237,0
2,1
12,0
6,1
17,0
50,0
5,0
3,0
202,0
149,0
2,1
5,1
30,0
8,0
34,0
36,0
8,0
9,1
58,0
82,0
578,0
20,0
5,0
496,0
101,0
110,0
145,0
6,1
9,1
9,0
92,0
15,0
15,0
406,0
7,0
9,0
102,0
424,0
2,1
15,0
20,0
87,0
11,0
6,0
500,0
914,0
1,0
11,0
14,0
9,0
258,0
4,0
7,0
517,0
3,1
287,0
6,1
453,0
15,0
441,0
33,0
7,1
137,0
305,0
4,0
399,1
2,1
1,1
905,0
25,0
315,1
66,0
305,0
191,0
19,0
51,0
1,1
9,0
318,0
194,0
6,1
493,0
39,0
5,0
90,0
82,0
619,0
6,1
6,1
1,1
39,0
150,0
527,0
257,0
23,0
7,0
611,0
8,0
2,1
4,0
64,0
223,0
183,0
6,0
2,0
94,0
1,1
6,0
63,0
43,0
6,1
14,0
11,1
1,1
11,0
2,1
167,0
55,0
25,0
2,1
375,0
2,1
42,0
875,0
26,0
76,0
2,1
125,0
21,0
40,0
15,0
184,1
25,0
379,0
300,0
40,0
63,0
31,0
4,0
104,0
2,1
550,0
81,0
457,0
172,0
96,0
464,0
982,0
603,0
2,1
274,0
5,1
11,0
16,0
141,0
4,0
13,0
116,0
