C,S
18,0
2,1
4,0
22,0
156,0
72,0
2,0
42,0
16,0
73,0
89,0
229,0
5,1
25,0
442,0
5,0
22,0
3,0
5,0
4,0
7,0
11,0
7,0
3,0
9,0
108,0
50,1
4,0
15,0
34,0
2,0
106,0
157,0
64,0
283,0
354,0
182,0
6,1
912,0
10,0
5,0
6,1
138,1
2,1
804,0
85,1
59,0
435,0
23,0
10,1
216,0
6,1
35,0
41,0
30,0
8,1
2,1
69,0
14,0
290,0
475,1
8,0
142,0
275,0
3,0
116,0
32,0
55,1
613,0
4,0
8,0
841,0
6,0
73,0
34,0
141,0
6,1
12,0
7,0
5,0
22,0
2,1
324,0
21,0
141,0
90,0
2,0
13,0
217,0
373,0
8,0
23,0
318,0
22,0
7,0
102,0
11,0
110,0
17,1
3,0
11,0
5,0
2,1
40,1
6,1
461,0
45,0
3,0
861,0
367,0
6,1
126,0
122,0
15,0
223,0
39,0
222,0
5,0
5,0
65,0
56,1
11,1
250,0
6,1
200,0
6,0
3,0
109,0
6,0
292,0
3,0
13,0
17,0
3,0
9,0
4,0
5,0
13,0
8,0
8,0
5,0
6,1
40,0
49,0
6,1
9,0
336,0
191,1
16,0
36,0
4,0
4,1
149,0
4,0
166,0
5,0
367,0
4,1
25,0
31,0
162,0
58,0
11,0
10,0
76,0
10,1
67,0
36,0
102,0
243,0
613,0
6,1
66,0
472,0
14,0
28,0
5,1
628,0
6,0
224,0
7,1
358,0
8,0
12,1
16,0
61,1
3,0
97,0
1,1
112,0
372,0
1,1
8,0
6,1
93,0
11,0
7,0
2,0
3,1
6,1
217,0
24,0
16,0
3,0
3,0
74,0
57,0
564,0
6,0
8,1
1,0
9,0
7,0
4,1
13,0
23,1
6,1
22,0
22,0
6,0
24,0
3,0
11,0
223,0
32,0
26,0
102,0
5,0
121,0
92,0
5,0
6,1
83,0
120,0
85,0
239,0
152,0
479,0
7,1
4,0
3,0
438,0
2,1
105,0
8,0
207,0
3,0
242,0
217,0
10,0
21,0
7,0
250,0
383,0
62,0
51,0
3,0
235,0
3,1
159,0
35,0
847,0
68,0
1,1
19,0
3,0
6,0
23,0
149,0
547,0
2,1
283,0
8,0
5,0
12,0
478,0
81,0
3,0
39,0
26,0
19,0
10,0
4,0
19,0
6,1
2,1
6,1
23,0
8,0
294,1
56,0
1,1
182,1
2,0
3,0
6,0
17,0
54,0
26,0
18,0
25,0
6,1
186,0
3,1
196,0
7,0
6,1
23,0
5,0
40,0
8,0
6,0
56,0
25,0
366,0
145,0
10,0
10,0
77,0
143,0
4,0
22,0
8,0
8,0
3,0
9,0
237,0
53,1
247,0
116,1
57,0
46,0
22,0
44,0
6,0
2,1
209,0
194,0
20,0
68,1
94,0
49,0
176,1
264,0
134,0
12,0
64,0
6,1
5,0
130,0
433,0
93,0
292,0
53,0
34,0
744,0
6,0
61,0
400,0
422,0
183,0
449,0
2,1
49,0
341,0
3,0
10,0
9,0
201,0
31,0
23,0
6,0
2,1
23,0
22,0
6,0
32,0
418,0
10,0
7,0
3,0
635,0
47,0
2,1
33,0
3,1
2,1
33,0
72,0
36,0
28,0
3,0
109,0
3,1
20,0
12,0
32,0
466,0
69,0
6,0
428,0
2,1
14,1
1,1
13,0
18,0
425,0
13,1
6,1
8,0
4,0
30,0
147,0
5,0
5,1
16,0
47,0
4,0
13,0
3,0
4,0
3,0
7,0
421,0
97,0
15,0
924,0
56,0
236,0
38,0
3,0
7,0
2,0
184,0
996,0
270,0
1,0
7,0
23,0
126,0
17,0
7,1
11,0
5,0
8,0
110,0
86,1
5,0
8,1
85,0
1,1
1,0
62,0
1,1
2,1
3,0
100,1
16,0
9,1
3,0
4,0
45,0
10,0
64,0
449,0
8,0
240,0
115,0
104,0
2,1
124,0
3,0
4,0
6,1
8,0
305,0
3,0
6,1
2,1
2,1
6,0
16,0
12,1
68,0
6,0
4,0
6,1
26,0
54,0
32,0
26,0
1,0
24,0
40,0
6,0
6,0
14,0
8,0
2,1
20,0
2,1
713,0
106,0
10,0
116,0
4,1
3,0
167,0
3,0
661,0
243,0
13,0
8,0
300,0
220,0
4,0
2,0
32,0
339,0
99,0
9,0
576,0
30,0
25,0
67,1
28,0
1424,0
36,0
17,0
145,0
53,0
174,0
5,0
33,0
545,0
4,0
3,0
438,0
38,0
4,1
15,0
23,0
107,0
268,0
235,0
226,0
52,0
4,0
40,0
4,0
28,0
314,0
9,1
103,0
99,0
36,0
54,0
10,0
122,0
5,1
45,0
2,1
1,1
10,0
50,0
17,0
25,0
8,0
3,1
271,0
244,0
26,0
62,0
51,0
10,0
11,0
72,0
6,1
2,1
2,0
6,0
322,0
10,0
62,0
9,0
9,0
16,0
48,0
14,1
27,0
6,0
7,0
8,0
10,0
21,0
27,0
21,0
32,0
137,0
125,0
23,0
39,0
16,0
167,0
10,0
190,0
43,0
3,1
4,1
5,0
6,1
15,0
2,0
280,0
4,0
304,0
19,0
8,0
198,1
5,0
14,0
8,0
6,0
4,0
14,0
133,0
4,0
6,1
137,0
77,0
2,1
49,0
15,0
6,0
8,1
13,0
123,0
366,0
130,0
3,0
7,1
5,1
144,0
237,0
2,1
186,0
4,0
777,0
132,0
62,0
87,0
5,1
145,0
39,1
12,0
7,0
2,1
428,0
14,0
222,0
32,0
119,0
4,0
46,0
21,0
1,0
13,0
2,0
28,0
50,0
22,0
3,0
309,0
5,1
372,0
149,0
273,0
13,0
159,0
6,1
2,1
477,0
2,1
29,0
13,0
2,1
5,0
38,0
6,1
5,0
20,0
25,0
52,0
6,1
177,0
6,0
10,0
2,1
106,0
15,0
8,0
330,0
138,0
2,1
25,0
9,0
25,0
51,0
64,0
59,0
33,0
2,1
425,0
19,0
16,0
238,1
195,0
351,0
3,1
11,0
32,0
78,1
3,0
19,0
7,1
246,0
11,0
17,0
6,1
336,0
36,0
10,0
76,0
12,0
20,0
183,0
15,0
578,0
14,0
97,0
9,0
11,0
51,1
303,0
19,0
6,0
12,0
63,0
20,0
574,0
8,0
474,0
28,0
66,0
75,0
133,1
95,0
109,0
12,0
26,0
39,0
365,0
2,1
78,0
123,1
12,0
298,0
25,0
1,0
72,0
3,1
6,0
16,0
199,0
10,0
565,0
6,0
218,0
117,0
11,0
2,1
3,0
91,0
3,0
119,0
4,1
201,0
80,0
6,1
1,0
6,1
10,0
93,0
97,1
142,0
418,0
6,1
16,0
6,1
5,0
151,0
3,0
27,1
19,0
3,0
62,0
15,0
19,0
397,0
6,0
116,0
7,0
25,0
228,0
97,1
23,0
29,0
37,0
6,0
3,0
2,1
4,0
188,0
17,0
2,1
6,0
26,0
4,0
64,0
33,0
403,0
5,0
450,0
232,0
174,0
3,0
18,1
436,0
41,0
6,0
2,1
17,0
2,1
6,0
5,0
9,0
16,0
13,0
8,0
49,0
9,0
333,0
2,1
25,0
330,0
3,1
119,0
27,0
41,1
7,1
5,0
566,0
6,0
50,0
153,0
19,0
3,0
12,1
363,0
6,1
389,0
413,0
117,0
152,0
8,0
151,0
9,0
92,0
24,0
83,0
24,0
5,1
3,0
63,0
887,0
2,1
13,0
44,0
285,0
3,1
8,0
24,0
1,1
304,0
76,0
440,0
7,1
487,0
243,0
38,0
2,1
8,1
4,1
113,0
6,0
5,0
99,0
30,0
155,0
167,0
74,0
6,1
34,0
144,0
115,0
94,0
11,0
47,0
1,1
58,0
4,1
7,0
6,0
7,0
261,0
8,0
9,0
26,0
66,1
23,0
144,0
26,0
18,0
16,0
690,0
39,0
4,0
251,0
236,0
20,0
2,0
13,0
3,0
5,0
17,0
138,0
4,1
48,0
1327,0
406,0
1,1
36,1
6,0
28,0
12,0
3,1
126,0
5,1
16,0
5,0
6,1
119,0
3,0
646,0
2,1
50,0
6,0
316,0
53,0
36,0
32,0
209,0
30,0
289,0
54,0
86,0
10,0
26,0
3,0
57,0
4,1
456,0
65,0
54,0
110,0
5,0
8,1
6,1
6,1
105,1
78,0
27,0
60,0
38,0
13,0
44,0
4,1
14,0
470,0
14,0
2,1
252,0
68,1
23,0
4,0
6,1
167,0
36,0
71,0
6,1
409,0
55,0
13,0
156,0
129,0
5,0
1,0
7,0
11,1
114,0
93,0
701,0
5,0
11,1
6,1
110,0
29,0
1,0
95,0
223,0
62,0
17,0
18,0
2,1
414,0
65,0
75,1
22,1
15,0
152,0
135,0
48,0
2,0
2,1
5,0
28,0
169,0
61,0
20,1
299,0
6,0
18,1
4,0
6,0
337,0
156,0
413,0
165,0
1144,0
131,0
105,0
50,1
6,0
139,0
213,0
23,0
6,0
9,1
8,0
11,0
10,0
15,0
101,0
4,0
12,0
94,0
29,0
41,0
125,0
4,0
521,0
76,0
7,0
14,1
216,0
4,0
107,0
13,0
236,0
27,0
2,1
378,0
41,0
1,0
230,0
20,0
4,0
63,0
3,1
24,0
24,0
30,0
33,0
28,0
112,0
132,0
190,0
8,0
164,0
33,0
8,0
2,1
8,1
70,0
3,1
4,0
95,0
4,0
8,0
11,0
8,1
112,1
1,1
49,0
13,0
22,0
260,0
154,0
11,0
7,0
5,1
10,0
130,0
3,0
7,0
98,0
11,0
97,0
104,0
14,0
8,0
295,0
3,0
62,0
5,1
19,0
1,0
1,0
30,0
267,0
6,0
12,0
12,0
12,0
95,0
31,1
32,0
781,0
8,0
10,0
11,0
7,0
20,0
220,0
18,0
6,0
3,0
20,0
144,0
89,0
464,0
36,0
222,0
6,1
4,0
32,0
4,0
6,0
144,0
2,1
2,1
228,0
6,1
383,0
6,1
569,0
4,1
2,0
3,0
23,0
3,0
222,0
118,0
4,0
3,0
462,0
326,0
4,0
2,1
6,1
178,0
21,0
56,0
459,0
27,1
264,0
290,0
112,0
11,0
6,1
18,0
5,0
71,0
361,0
6,1
5,0
179,0
23,0
116,0
9,0
153,0
3,1
270,0
6,0
21,0
187,0
269,0
29,0
10,0
400,0
2,1
44,0
23,0
6,0
11,0
9,0
23,0
30,0
1,0
12,0
3,0
4,0
72,0
23,0
1,1
687,0
345,0
2,0
244,0
209,0
293,0
316,0
2,1
232,0
34,0
1702,0
144,0
5,0
12,1
318,0
68,0
8,1
2,1
21,0
8,0
193,0
207,0
455,1
6,1
311,0
6,0
73,0
8,0
132,0
87,0
130,0
21,0
85,0
3,0
4,0
6,0
5,0
612,0
2,1
12,0
65,0
12,1
30,0
3,1
2,0
6,0
149,0
96,0
4,0
10,0
293,0
5,0
43,0
31,0
30,0
101,0
231,0
22,0
15,0
1,0
42,0
17,0
7,0
2,1
4,0
84,0
85,0
2,1
12,0
6,0
92,0
112,0
136,0
37,0
148,0
36,0
6,0
3,0
2,1
102,0
41,0
4,1
253,0
17,0
4,0
17,0
2,0
51,0
505,0
14,0
4,0
51,0
266,0
10,0
2,0
5,0
246,0
128,0
6,1
2,1
6,0
221,0
7,1
3,0
6,0
535,0
158,0
157,0
5,0
2,0
4,0
7,0
12,0
334,0
135,0
48,0
6,0
2,1
582,0
155,0
66,0
654,0
8,0
97,0
4,0
80,0
3,0
3,0
46,0
6,1
10,0
773,0
177,0
2,1
133,0
9,0
141,0
6,0
47,0
52,0
2,1
192,0
4,1
24,0
34,0
4,0
40,0
4,0
4,0
8,0
7,1
6,0
7,0
15,0
656,0
651,0
2,1
4,0
6,1
319,0
73,0
470,0
73,0
473,0
408,0
43,0
50,0
3,0
115,0
3,0
4,1
6,1
278,0
97,0
8,0
259,0
601,0
9,0
33,0
3,0
7,0
14,0
31,0
190,0
16,0
14,0
278,0
87,0
12,0
8,0
114,0
222,0
7,0
125,0
2,1
563,0
312,0
1,1
2,1
1,1
2,1
2,1
28,0
162,0
2,1
245,0
56,0
6,0
135,0
33,0
141,0
10,0
6,0
59,0
701,0
1,0
31,0
84,0
221,0
912,1
17,0
102,1
15,0
71,0
22,0
6,1
23,0
243,0
2,1
4,0
43,0
14,0
14,0
175,1
146,0
71,1
9,0
229,0
154,0
62,0
20,0
105,0
559,0
6,0
36,0
204,0
7,0
5,1
445,0
5,0
102,0
4,0
5,0
341,0
94,0
172,0
68,0
2,1
3,1
4,1
5,0
107,0
44,0
2,0
3,1
6,1
21,0
104,0
22,0
236,0
4,0
171,0
1,1
17,0
3,0
54,0
119,0
89,0
3,0
1,1
602,0
329,0
6,0
59,0
1,0
20,0
23,0
18,1
37,0
10,0
3,0
387,0
3,0
6,0
468,0
6,1
52,0
6,0
185,0
367,0
1,0
26,1
4,0
11,0
151,0
2,1
2,1
6,1
4,0
5,0
224,0
4,1
123,0
185,1
6,1
103,0
90,0
55,0
9,0
75,0
5,0
2,0
25,0
19,0
9,0
366,0
123,0
394,0
139,0
516,0
14,0
87,0
48,0
36,1
3,0
307,0
6,1
263,0
10,1
3,0
445,1
4,0
22,0
1,0
9,0
253,0
10,0
6,1
31,0
100,0
4,0
6,0
55,0
6,0
263,0
85,0
147,0
50,0
14,0
349,0
12,0
120,0
299,0
42,0
8,0
279,0
2,1
74,0
30,0
7,0
12,0
45,0
164,0
7,0
13,0
455,0
32,0
13,0
76,0
43,0
186,0
3,0
596,0
99,0
153,0
319,0
18,0
34,0
11,0
6,1
199,0
7,0
35,1
54,0
344,0
239,0
1,0
37,0
8,0
16,0
49,0
5,0
2,0
12,0
318,0
3,1
104,1
50,0
663,0
2,1
108,0
116,0
9,0
2,1
2,1
36,0
13,0
2,1
3,0
6,0
358,0
37,0
7,1
108,0
8,0
4,0
2,1
814,0
6,1
5,1
6,0
53,0
164,0
4,0
3,1
86,0
45,0
133,0
25,0
27,0
198,0
91,0
18,0
120,0
226,0
3,0
3,0
5,1
35,0
50,0
10,0
4,0
19,1
2,1
197,0
6,0
5,0
441,0
48,0
3,0
184,0
3,0
125,0
5,0
4,0
12,0
6,0
40,0
6,0
5,0
15,0
57,0
250,0
87,0
6,0
330,0
14,0
65,0
6,1
16,0
225,0
11,0
11,0
86,0
15,0
4,0
97,0
5,0
168,0
103,0
128,0
192,0
21,0
6,0
26,0
20,0
6,1
2,1
3,0
15,0
210,0
80,0
29,0
26,0
10,0
12,0
6,1
3,0
326,0
29,0
212,0
2,1
67,0
4,1
6,1
2,1
79,0
7,1
151,1
6,1
319,0
747,0
5,0
12,1
257,0
52,0
29,1
1,0
126,0
148,0
406,0
95,1
5,0
283,0
16,0
852,0
6,1
273,0
6,0
262,0
13,0
2,0
6,1
135,0
97,0
38,0
6,1
12,0
6,1
9,0
2,1
2,1
92,0
4,0
30,0
18,0
446,0
5,1
420,0
203,0
18,0
22,0
30,1
255,0
195,0
10,0
62,0
9,0
43,0
173,0
5,1
142,0
3,0
23,0
50,0
32,0
6,0
5,1
109,0
244,0
1,1
270,0
270,0
119,0
5,0
7,0
38,0
304,0
3,0
12,0
7,0
20,0
290,0
6,0
131,0
52,0
99,0
816,0
66,0
8,0
15,0
4,0
6,1
6,1
13,0
6,0
108,0
10,0
112,0
38,0
33,0
48,0
416,0
8,1
18,0
34,0
47,0
13,0
140,1
4,0
9,0
38,0
6,0
465,0
110,0
42,1
380,0
1289,0
25,0
2,0
61,1
39,0
177,0
17,0
129,0
12,0
110,0
64,0
721,0
2,1
4,0
70,0
2,1
125,0
123,0
3,0
14,0
9,0
468,0
2,1
10,0
22,0
272,0
214,0
47,0
4,0
3,1
90,0
5,0
52,0
6,0
268,0
23,0
108,0
127,0
465,0
16,0
5,0
214,0
209,0
6,1
71,0
234,0
2,0
22,0
143,0
6,1
136,0
40,0
162,0
16,0
54,0
147,0
76,0
18,0
12,0
4,0
27,0
205,0
2,1
2,1
236,0
6,1
14,0
1,1
139,0
6,1
19,0
67,0
246,0
19,0
40,0
6,0
309,0
18,1
14,0
160,0
45,0
7,1
105,0
47,0
2,1
3,1
284,0
4,0
342,0
6,0
87,0
42,0
8,0
7,0
250,1
15,0
263,0
6,1
2,0
5,1
6,1
2,1
4,0
55,0
63,1
14,0
6,0
402,1
64,0
2,1
19,0
465,0
249,0
174,0
86,0
5,0
406,0
34,0
40,0
251,0
2,1
17,0
6,1
2,0
526,0
6,1
193,0
368,0
6,1
173,0
27,0
256,0
4,0
273,0
12,0
15,0
100,0
906,0
63,0
23,0
3,1
134,0
198,0
19,0
98,0
6,1
6,1
24,1
16,0
3,1
97,0
46,0
49,0
2,1
58,0
43,0
183,0
22,0
36,0
5,0
29,0
468,0
2,1
191,0
18,0
279,0
4,0
3,0
103,0
2,1
2,1
149,0
2,1
26,0
130,0
2,1
491,0
2,1
5,0
45,0
22,0
55,0
295,0
10,0
12,0
599,0
178,0
14,0
6,0
340,0
32,0
6,0
2,1
115,1
87,0
174,0
43,1
3,0
2,1
201,0
13,0
2,1
46,0
23,0
2,1
3,0
6,1
19,0
8,1
31,0
145,0
34,0
44,0
28,0
170,0
114,0
96,0
2,1
11,0
92,0
235,0
2,1
102,0
2,1
18,0
89,0
53,0
330,0
10,0
37,0
353,0
138,0
36,0
39,0
2,1
540,0
187,0
206,0
119,0
174,0
291,0
11,1
74,0
133,0
16,0
120,0
12,0
3,0
91,0
18,0
13,0
23,0
10,1
156,0
135,0
36,0
15,0
415,0
55,0
16,0
2,1
508,0
4,0
9,0
211,0
6,0
6,1
42,0
204,0
96,0
165,0
112,0
2,1
20,0
2,1
8,0
348,0
5,1
18,1
3,0
224,0
29,1
111,0
26,0
338,0
19,0
43,0
89,0
3,0
37,0
67,0
3,0
24,0
4,0
30,0
12,0
2,1
2,1
9,0
562,0
6,1
46,0
46,0
89,0
525,0
16,0
195,1
12,0
6,0
6,1
226,0
680,0
35,1
43,1
9,0
23,0
2,1
3,1
97,0
68,0
4,0
6,1
5,0
32,0
351,0
229,0
6,1
7,1
1,1
65,0
7,1
3,1
6,1
6,0
5,0
36,0
5,0
5,0
25,0
12,0
294,0
3,1
216,0
50,0
4,0
16,0
11,1
2,1
8,1
279,0
118,0
505,0
3,0
13,0
19,0
444,0
2,1
48,0
264,0
24,0
2,1
6,1
7,0
1,0
12,0
25,0
4,0
8,0
71,0
10,1
54,0
64,0
16,0
6,1
3,0
3,0
6,0
63,0
365,0
3,1
2,1
62,0
3,0
671,0
4,0
85,0
46,0
295,0
6,0
8,0
553,0
13,1
6,1
166,0
382,0
946,0
394,0
6,1
40,0
3,1
6,1
307,0
4,1
3,1
454,0
7,0
12,0
3,0
18,0
3,1
6,1
31,0
3,0
10,0
122,0
4,0
194,0
5,0
2,1
1,1
17,0
9,0
100,0
112,0
7,0
25,0
3,0
7,1
112,0
9,1
8,0
158,1
22,0
71,0
158,0
35,0
22,0
16,0
111,0
6,0
200,0
82,0
21,0
11,0
51,1
9,0
43,0
364,0
3,1
8,0
26,0
2,0
171,0
359,0
4,0
3,0
326,0
7,0
3,0
4,0
30,0
33,0
9,0
350,0
166,0
6,1
541,1
7,1
264,0
5,0
161,0
11,0
52,0
160,0
91,0
215,0
211,0
246,0
2,1
25,0
51,0
3,0
6,0
146,0
15,0
142,0
5,0
10,0
4,0
165,0
2,0
6,0
76,0
19,0
4,0
23,0
36,0
4,1
7,0
41,0
681,0
56,0
11,0
31,0
4,0
636,0
2,1
110,0
50,0
95,0
87,0
5,0
69,0
16,0
32,0
140,0
1,1
28,0
44,0
10,0
6,0
5,1
8,0
12,0
6,0
152,0
4,1
93,0
2,1
8,1
15,0
17,0
2,1
37,0
87,0
234,0
98,1
226,0
11,0
8,0
271,0
2,1
402,1
6,0
45,0
155,0
3,1
6,0
6,1
145,0
2,1
14,0
93,0
105,0
116,0
6,0
15,0
30,0
19,0
106,0
15,1
16,0
53,0
1,1
1,0
61,0
15,0
6,0
703,0
3,0
6,1
5,0
246,0
20,0
29,0
265,0
193,0
9,0
366,0
2,1
3,0
55,0
21,0
26,0
12,0
4,0
96,0
21,0
87,0
52,0
5,0
8,0
7,0
4,0
12,0
82,0
29,0
69,0
222,0
10,0
77,0
90,0
67,0
2,1
302,1
5,0
6,1
10,0
1,1
4,0
110,0
152,0
159,0
47,0
6,1
2,1
96,0
36,0
125,0
169,0
515,0
177,0
65,0
8,0
84,0
6,0
12,0
4,1
13,0
3,0
3,0
1,1
164,0
291,0
4,0
126,0
18,0
1,0
31,0
34,0
6,1
14,0
59,0
12,0
6,0
358,0
230,0
286,0
19,0
5,0
47,0
3,0
137,0
11,0
74,0
1,1
34,0
148,0
168,0
59,0
4,0
6,1
10,0
143,0
2,1
9,0
66,0
42,0
1,1
3,1
2,1
6,1
6,0
35,0
4,0
125,0
185,0
8,0
2,1
81,0
327,0
58,0
13,1
7,0
2,0
8,0
10,1
23,0
2,1
9,0
123,0
8,0
4,0
3,0
19,0
213,0
126,0
10,0
6,0
11,0
207,0
25,0
7,1
237,0
5,1
2,1
35,0
338,0
60,0
7,0
243,0
13,0
40,0
285,0
6,0
144,0
22,0
153,0
8,0
24,0
21,0
9,1
13,0
3,0
2,1
48,1
14,0
19,0
8,0
455,0
6,0
204,0
399,0
580,0
259,0
6,1
4,0
8,1
271,1
309,0
199,0
164,0
17,0
15,0
69,0
3,0
3,0
191,0
141,0
3,0
6,1
3,0
58,0
8,0
15,0
34,0
227,0
235,0
6,1
6,0
192,0
245,0
25,0
173,0
2,1
4,0
1,0
109,0
7,1
180,0
2,0
63,0
116,0
205,0
76,0
182,0
50,0
25,0
32,0
8,0
12,1
31,0
14,1
97,0
1299,1
7,0
21,0
6,0
1,0
29,0
7,1
3,0
2,0
106,0
181,0
129,0
299,0
5,0
4,0
11,0
72,1
69,0
14,0
208,0
3,0
14,0
6,1
127,0
14,1
58,0
12,0
91,0
6,1
23,1
46,0
189,0
38,0
139,0
198,0
6,0
2,1
4,1
22,0
103,0
5,1
6,1
4,0
1,1
275,0
645,1
266,0
35,0
126,0
142,0
16,0
48,0
666,0
216,0
58,0
54,0
322,0
8,0
86,0
6,1
6,0
1,1
20,0
93,0
1,1
6,0
8,0
216,0
1,0
3,0
43,0
43,0
23,0
4,0
6,1
98,0
54,0
217,0
455,0
285,0
6,0
147,0
22,0
6,1
64,0
89,0
1,1
73,0
58,0
42,0
483,1
2,1
20,0
435,0
54,1
4,0
77,0
66,0
46,0
63,0
2,1
78,0
3,0
1,1
27,0
17,0
25,0
405,0
10,0
121,0
8,0
10,1
46,1
8,1
16,0
59,0
133,0
10,0
22,0
2,0
90,0
15,1
259,0
3,0
173,0
81,0
152,0
263,1
93,0
12,0
1,1
3,0
21,0
208,0
161,0
62,0
124,0
3,0
6,0
233,0
5,0
32,0
6,1
59,0
5,0
48,0
12,0
24,0
1,1
2,0
1,1
4,0
22,0
26,0
47,0
18,0
7,0
2,1
1368,0
12,1
568,0
106,0
91,0
2,0
29,0
127,0
10,0
563,0
4,0
2,0
54,0
42,0
6,1
319,0
6,1
37,0
74,0
3,0
304,0
4,0
3,0
6,1
14,0
225,0
6,1
4,1
2,1
9,0
2,1
417,0
3,0
9,1
251,0
3,0
8,0
2,1
18,0
466,0
6,1
9,0
341,0
12,0
29,0
2,1
6,1
14,0
3,0
141,0
13,0
4,1
2,1
8,1
175,0
482,0
2,1
4,0
172,0
2,1
6,1
142,0
2,1
671,0
121,0
5,0
336,0
12,0
14,0
97,0
1052,0
8,0
12,0
411,0
13,0
205,0
6,1
56,0
48,0
165,0
103,0
121,0
20,0
12,0
1,0
1010,0
10,0
1,0
15,0
24,1
66,0
6,0
16,0
552,0
3,0
25,0
341,0
8,1
37,0
3,0
4,0
3,0
197,0
7,0
28,0
137,0
52,0
9,1
62,0
300,0
26,0
2,1
33,0
354,0
11,0
2,1
5,0
469,0
3,0
530,0
47,0
65,0
63,0
94,0
23,0
18,0
76,0
181,0
28,0
17,0
553,0
6,0
10,1
744,0
12,0
20,0
1,0
99,0
34,0
1,0
369,0
2,1
77,0
84,0
23,0
3,1
40,0
235,0
11,0
4,0
337,0
310,0
19,0
14,0
1219,0
160,0
3,0
328,0
24,0
6,0
2,0
29,0
106,1
93,1
245,0
2,1
1,0
9,0
404,0
5,0
130,0
3,0
2,1
412,0
14,0
83,0
48,1
69,0
111,0
26,0
185,0
2,1
12,0
280,0
305,0
6,1
4,0
140,1
106,0
12,1
10,0
5,1
98,0
208,0
371,0
6,0
183,0
26,0
319,0
121,0
12,0
507,0
3,0
22,1
37,0
59,0
702,0
3,1
3,0
22,0
118,0
2,0
10,0
46,0
8,0
167,0
55,0
10,0
51,0
173,0
2,1
48,0
491,0
286,0
6,0
4,0
69,0
18,1
7,0
6,0
7,0
112,0
83,1
5,0
98,0
113,0
4,0
101,0
2,1
1,1
9,0
2,0
59,0
138,0
6,0
102,0
1494,0
4,0
26,0
46,0
3,0
181,0
6,1
144,0
2,1
13,1
54,0
29,0
11,1
4,0
135,0
4,1
16,0
9,0
233,0
88,0
46,0
3,1
90,0
6,1
19,0
4,1
8,0
4,0
20,0
22,0
113,0
14,0
25,0
12,1
194,0
548,0
4,0
2,1
57,0
9,0
73,0
11,0
13,0
223,0
12,0
49,0
25,0
5,0
93,0
148,0
6,0
195,0
5,0
21,0
80,0
141,0
4,0
69,0
545,0
56,0
259,0
4,0
78,0
15,0
246,0
650,0
241,0
65,0
4,0
392,0
597,0
27,0
5,0
88,0
10,1
135,0
46,0
13,0
1,0
1,1
39,0
12,0
304,0
185,0
1,1
146,0
317,0
83,0
2,1
6,1
2,1
20,0
809,0
55,0
8,0
48,0
136,0
110,0
135,0
4,0
200,0
4,0
128,0
13,0
19,0
7,0
348,0
6,1
575,0
4,1
2,1
6,0
48,1
5,0
132,0
29,0
20,0
50,0
298,0
261,0
284,0
204,0
10,1
4,0
200,0
192,0
8,1
343,0
61,0
72,0
58,0
32,0
201,0
31,0
10,0
32,0
6,0
120,0
52,0
23,0
36,0
3,0
29,0
2,1
1361,0
9,0
192,0
4,0
42,0
1,1
161,0
4,0
56,0
22,0
85,0
160,0
145,0
6,1
3,1
123,0
11,0
7,0
12,0
20,0
195,0
153,0
281,0
480,0
6,1
3,1
322,0
44,0
18,0
4,0
28,0
26,1
593,0
2,1
4,0
59,0
84,0
6,0
319,0
103,0
3,0
37,0
195,0
214,0
77,0
11,0
20,0
70,0
6,0
18,0
2,1
75,0
86,0
100,0
31,0
15,0
2,1
1,0
174,0
120,0
266,0
257,0
6,1
6,0
12,0
4683,0
279,0
131,0
63,0
3,0
1,1
62,0
2,0
20,0
34,0
38,0
23,0
74,0
150,0
34,0
5,1
42,0
284,0
1064,0
4,0
9,0
23,0
401,0
28,0
48,0
264,0
40,0
59,0
2,0
310,0
8,0
50,0
174,0
8,0
250,0
210,0
3,0
3,1
7,0
3,1
6,0
3,0
450,0
28,0
197,0
3,0
84,0
2,1
3,1
9,0
5,1
3,0
79,0
976,0
2,1
30,0
542,0
142,0
4,1
475,0
11,0
80,1
593,0
293,0
8,0
6,0
4,0
2,1
16,0
18,0
35,0
84,0
231,1
71,0
1,1
3,0
50,0
13,0
42,0
10,0
26,0
8,0
3,1
4,0
2,0
98,0
9,0
75,0
24,0
10,0
29,0
4,0
6,1
38,0
14,0
531,0
4,0
80,0
195,0
12,0
65,0
3,1
6,1
2,1
2,0
449,0
134,0
8,0
36,0
1,0
120,0
123,0
44,0
121,0
24,0
6,1
2,1
7,1
62,0
4,0
37,0
274,0
208,0
234,0
34,0
5,0
108,0
77,0
3,1
4,0
22,0
8,0
3,0
58,0
69,0
58,0
2,0
2,1
75,0
8,0
9,1
99,0
91,0
12,0
12,0
333,0
79,0
106,0
98,0
6,0
3,0
73,0
2,1
3,0
11,0
37,0
161,1
11,0
133,0
4,0
116,0
19,0
2,1
11,0
2,1
7,1
831,0
43,1
5,0
30,0
203,0
797,0
207,0
8,0
1170,1
6,0
163,0
303,0
36,0
7,1
8,0
13,0
3,0
6,0
368,1
73,0
11,1
2,1
9,0
6,1
45,0
8,0
7,1
3,0
95,0
299,0
71,0
6,1
6,0
5,0
497,0
4,0
7,0
7,0
2,1
1,1
82,0
200,0
6,1
207,0
2,1
11,0
281,0
156,0
3,0
7,0
94,0
10,0
245,0
263,0
6,1
386,0
23,0
8,0
201,0
2,1
